tfe_meas, Hosp_empl, GPsrv_meas, LGA_Name, AHS_LbFrce, NumGP_Srv, ResPop, LGA2011, tfe_attppl, DisSS_meas, v_meas, AHS_Empl, HS_meas, Avi_meas, tes__meas, AHS_meas, tes_attppl, wkage_pop
0.031,235,5.5,Alpine (S),5609,65356,11880,20110,225,8.7,4.6,569,0.0198,67.9,0.021,0.101,153,7265
0.02,277,4.7,Ararat (RC),4968,52851,11184,20260,141,5.5,4.1,643,0.0248,91.6,0.02,0.129,138,6909
0.028,3277,4.8,Ballarat (C),44904,446177,93501,20570,1739,4,1.4,6450,0.035,79.9,0.08,0.144,4881,61215
0.03,6430,5.7,Banyule (C),61385,678267,118308,20660,2324,2.3,1,8499,0.0543,14.1,0.081,0.138,6378,78606
0.029,403,6.3,Bass Coast (S),12746,186634,29616,20740,515,17.4,2.8,1356,0.0136,77.3,0.019,0.106,341,17565
0.037,653,5.5,Baw Baw (S),20832,237436,42863,20830,1014,8.3,2.6,2237,0.0152,82.6,0.032,0.107,864,27140
0.022,986,5.2,Bayside (C),45467,477055,91813,20910,1250,2,1,4883,0.0107,4.6,0.078,0.107,4498,57554
0.037,197,5.1,Benalla (RC),6336,70287,13648,21010,310,9.1,7.2,772,0.0144,100,0.019,0.122,161,8367
0.023,1487,4.7,Boroondara (C),84060,741015,159184,21110,2487,1.4,0.9,11031,0.0093,8.3,0.127,0.131,13713,107844
0.034,1781,6.6,Brimbank (C),83280,1207612,182736,21180,4371,2.3,1.1,6949,0.0097,10.8,0.059,0.083,7480,126987
0.015,136,7.4,Buloke (S),2824,47196,6383,21270,55,14.1,13.5,319,0.0213,190.3,0.019,0.113,69,3683
0.034,736,5.3,Campaspe (S),16685,191124,36364,21370,756,8.1,2.7,1932,0.0202,167.2,0.019,0.116,416,22050
0.038,104,5,Cardinia (S),38000,372020,74175,21450,1858,5.4,2.5,3447,0.0014,40.6,0.035,0.091,1701,48961
0.039,1436,6.1,Casey (C),127021,1536538,252380,21610,6637,2.7,1.5,12089,0.0057,24.2,0.044,0.095,7496,171260
0.026,266,7.3,Central Goldfields (S),4742,90777,12496,21670,189,6.2,3.3,631,0.0213,129.2,0.02,0.133,147,7329
0.029,514,5.1,Colac-Otway (S),9837,104677,20347,21750,369,6.6,6,1195,0.0253,95.4,0.021,0.121,266,12694
0.034,326,5,Corangamite (S),7804,81776,16377,21830,331,9,6.6,741,0.0199,111.4,0.022,0.095,214,9803
0.034,603,6.2,Darebin (C),67995,842996,136474,21890,3177,1.8,1.5,7904,0.0044,8.4,0.109,0.116,10246,94212
0.037,253,4.9,East Gippsland (S),18042,208115,42193,22110,925,19.1,5,2292,0.006,192,0.02,0.127,497,25106
0.039,3079,5.9,Frankston (C),64213,744332,126456,22170,3288,2.8,1.6,7189,0.0243,23.7,0.039,0.112,3267,84835
0.021,174,4.9,Gannawarra (S),4553,51014,10366,22250,124,15.8,3.3,460,0.0168,228.1,0.014,0.101,84,5964
0.027,1862,5.5,Glen Eira (C),69265,714120,131013,22310,2366,1.2,0.8,7944,0.0142,4.9,0.096,0.115,8479,88089
0.035,476,6,Glenelg (S),9251,116987,19575,22410,433,15.3,4.3,1086,0.0243,16.8,0.016,0.117,205,12448
0.028,0,4,Golden Plains (S),9387,74194,18772,22490,345,18.3,3.6,1128,0,59.3,0.033,0.12,409,12420
0.036,2810,4.8,Greater Bendigo (C),48247,482649,100617,22620,2319,7,2.2,6924,0.0279,122.6,0.059,0.144,3826,64977
0.043,2664,6.8,Greater Dandenong (C),59331,922958,135605,22670,3957,1.8,1.2,5225,0.0196,11.6,0.057,0.088,5270,92050
0.036,4985,5.3,Greater Geelong (C),101028,1126044,210873,22750,4895,3.9,1.4,13016,0.0236,23.9,0.057,0.129,7781,136363
0.035,1534,5.1,Greater Shepparton (C),28208,307364,60448,22830,1367,7.2,2.1,3771,0.0254,140.9,0.024,0.134,928,38531
0.027,210,5.4,Hepburn (S),6568,78064,14368,22910,251,23,3.2,828,0.0146,84.5,0.035,0.126,322,9135
0.018,265,7.3,Hindmarsh (S),2513,42319,5797,22980,60,25.5,6.4,418,0.0457,163,0.02,0.166,67,3332
0.029,323,5.7,Hobsons Bay (C),41799,482101,83864,23110,1626,2.1,1,3722,0.0039,12.7,0.062,0.089,3511,56982
0.026,650,5.8,Horsham (RC),9524,110856,19279,23190,311,5.6,4.1,1424,0.0337,114.1,0.029,0.15,346,12063
0.037,501,6.7,Hume (C),76118,1117855,167563,23270,4198,2.4,1.6,6556,0.003,14.9,0.047,0.086,5357,114223
0.04,89,4.2,Indigo (S),7652,63664,15179,23350,383,22.3,3.5,1033,0.0059,33.7,0.027,0.135,262,9696
0.033,915,5.7,Kingston (C),73743,806557,142426,23430,3072,2.7,1,7722,0.0064,7.6,0.06,0.105,5707,94458
0.034,1940,5.8,Knox (C),81296,870735,149301,23670,3527,3.3,1.3,8365,0.013,19.1,0.056,0.103,5799,102678
0.038,1536,6.5,Latrobe (C),32851,468042,72395,23810,1809,12.3,1.8,3896,0.0212,124.2,0.037,0.119,1743,47133
0.017,102,5.5,Loddon (S),3117,40818,7460,23940,74,13.9,14.5,301,0.0137,177.9,0.016,0.097,72,4387
0.03,143,5.5,Macedon Ranges (S),21433,232007,41860,24130,811,6.3,2.7,2129,0.0034,50.7,0.043,0.099,1184,27321
0.027,252,6.1,Manningham (C),55826,681521,111301,24210,1925,3.2,1.4,6398,0.0023,16.9,0.087,0.115,6240,71553
0.028,146,4.6,Mansfield (S),3816,36305,7891,24250,139,13.8,10.9,331,0.0185,124.5,0.017,0.087,85,4957
0.036,2207,5.5,Maribyrnong (C),37276,394553,71633,24330,1904,2,1,3492,0.0308,6,0.099,0.094,5222,52515
0.037,1602,5.5,Maroondah (C),55362,568484,103840,24410,2573,1.9,1.1,6386,0.0154,23.8,0.057,0.115,3907,68933
0.032,16618,3.1,Melbourne (C),53096,293920,93625,24600,2572,1.4,0.8,4898,0.1775,2.3,0.246,0.092,19918,80821
0.027,151,5.5,Melton (S),54218,598809,109258,24650,2039,2.2,1.5,4744,0.0014,22.4,0.04,0.087,3012,75114
0.037,637,5.3,Mildura (RC),22984,268247,50979,24780,1180,4.4,3.4,2547,0.0125,11.8,0.025,0.111,791,32012
0.032,352,5.3,Mitchell (S),16822,182993,34637,24850,740,8.4,2.4,1567,0.0102,57.5,0.028,0.093,648,22946
0.033,374,5.8,Moira (S),12249,162417,28124,24900,549,10.4,4.6,1351,0.0133,114,0.018,0.11,299,16618
0.034,5399,5.8,Monash (C),83500,978557,169284,24970,3884,1.8,1.2,8833,0.0319,9.5,0.135,0.106,15393,113762
0.028,211,6,Moonee Valley (C),55777,643654,107443,25060,2064,1.5,0.8,5624,0.002,2.9,0.082,0.101,5960,72424
0.024,293,5.1,Moorabool (S),13982,143536,28125,25150,449,8.8,3.2,1396,0.0104,47,0.041,0.1,764,18559
0.036,632,6.3,Moreland (C),74160,921272,147243,25250,3606,1.5,1,7996,0.0043,4.6,0.098,0.108,9944,101334
0.034,1308,5.2,Mornington Peninsula (S),66621,756460,144608,25340,2917,7,2.2,7838,0.009,39.6,0.035,0.118,3013,86918
0.033,163,5.3,Mount Alexander (S),7810,93559,17592,25430,366,9.2,2.2,1111,0.0093,99.1,0.035,0.142,390,11064
0.032,26,4.1,Moyne (S),8121,66067,15956,25490,319,16.6,5.7,836,0.0016,66.9,0.028,0.103,281,10005
0.03,124,6.2,Murrindindi (S),6216,80577,13057,25620,247,30.7,3.4,687,0.0095,74.2,0.023,0.111,193,8309
0.033,25,5.1,Nillumbik (S),34278,305544,60344,25710,1398,3.8,1.5,4110,4.00E-04,22.7,0.066,0.12,2790,42014
0.023,308,4.8,Northern Grampians (S),5432,56323,11844,25810,166,32.4,2.8,715,0.026,119.4,0.019,0.132,138,7345
0.023,154,5.3,Port Phillip (C),57426,481820,91369,25900,1660,1.6,0.8,5336,0.0017,4.5,0.082,0.093,5932,72071
0.021,78,5.2,Pyrenees (S),2795,34868,6668,25990,87,30.3,4,260,0.0117,122.8,0.028,0.093,116,4121
0.023,0,6.8,Queenscliffe (B),1204,20248,2998,26080,36,11.4,1.2,148,0,30.4,0.052,0.123,80,1549
0.03,365,5,South Gippsland (S),12966,136004,27210,26170,503,17.4,3.8,1319,0.0134,102.5,0.021,0.102,350,16730
0.034,570,4.5,Southern Grampians (S),8038,74087,16361,26260,344,10.7,5.2,1103,0.0348,13.2,0.022,0.137,222,10033
0.022,2304,5,Stonnington (C),53279,463011,93143,26350,1514,1.3,0.9,6075,0.0247,5.7,0.119,0.114,8007,67490
0.026,68,6.7,Strathbogie (S),4341,63969,9485,26430,146,31.2,4.3,440,0.0072,117.3,0.02,0.101,110,5579
0.03,116,4.8,Surf Coast (S),12979,123019,25868,26490,498,8.2,3.4,1516,0.0045,48,0.046,0.117,759,16640
0.033,454,4.9,Swan Hill (RC),9411,100881,20448,26610,426,6.3,3.4,1055,0.0222,156.6,0.016,0.112,205,12794
0.04,142,4.5,Towong (S),2861,26228,5889,26670,140,19,5.1,321,0.0241,55.4,0.019,0.112,69,3540
0.041,923,4.3,Wangaratta (RC),13199,114148,26814,26700,688,7.5,3.5,1975,0.0344,64,0.024,0.15,405,16601
0.045,1044,4.8,Warrnambool (C),15903,153109,32026,26730,924,2.8,1.8,2251,0.0326,77,0.049,0.142,1016,20547
0.032,794,4.9,Wellington (S),18864,203713,41441,26810,848,16.7,3.2,2229,0.0192,171.1,0.023,0.118,601,26595
0.02,135,6.4,West Wimmera (S),2094,27384,4251,26890,51,10,24.8,233,0.0318,121.6,0.024,0.111,60,2505
0.033,3777,5.7,Whitehorse (C),75306,864003,151334,26980,3297,2,0.9,9074,0.025,14.7,0.116,0.12,11475,98995
0.031,2216,6.3,Whittlesea (C),75755,968392,154880,27070,3335,2.3,1.6,8016,0.0143,17.2,0.053,0.106,5636,106141
0.062,665,4.2,Wodonga (RC),17894,150878,35518,27170,1445,3.3,3.4,2153,0.0187,8.4,0.043,0.12,1007,23473
0.029,763,5.1,Wyndham (C),82435,819261,161577,27260,3312,2.1,1.9,7189,0.0047,17.9,0.05,0.087,5593,112294
0.03,5797,5.3,Yarra (C),45195,395331,74091,27350,1750,1,0.7,5075,0.0782,3.3,0.118,0.112,6818,58006
0.038,309,5,Yarra Ranges (S),76646,724583,144541,27450,3712,4,1.5,8008,0.0021,34.8,0.044,0.104,4294,97681
0.016,168,8.2,Yarriambiack (S),2961,57890,7090,27630,67,35.4,4.2,483,0.0237,160.7,0.024,0.163,98,4088
